PhraseId,SentenceId,Phrase,Sentiment,Phrase(Origin),Sentiment(predict),Distance
36195,1711,"'m convinced I could keep a family of five blind , crippled , Amish people alive in this situation better than these British soldiers do at keeping themselves kicking",0,"'m convinced I could keep a family of five blind , crippled , Amish people alive in this situation better than these British soldiers do at keeping themselves kicking",2,2
36194,1711,"'m convinced I could keep a family of five blind , crippled , Amish people alive in this situation better than these British soldiers do at keeping themselves kicking .",0,"'m convinced I could keep a family of five blind , crippled , Amish people alive in this situation better than these British soldiers do at keeping themselves kicking .",2,2
83290,4301,talented director,4,talented director,2,2
83303,4301,so poorly plotted and scripted .,0,so poorly plotted and scripted .,2,2
83318,4302,have chosen a fascinating subject matter,4,have chosen a fascinating subject matter,2,2
83320,4302,a fascinating subject matter,4,a fascinating subject matter,2,2
83321,4302,fascinating subject matter,4,fascinating subject matter,2,2
36175,1709,"whimsicality , narrative discipline",4,"whimsicality , narrative discipline",2,2
83342,4304,A well-rounded tribute to a man whose achievements -- and complexities -- reached far beyond the end zone .,4,A well-rounded tribute to a man whose achievements -- and complexities -- reached far beyond the end zone .,2,2
36173,1709,"whimsicality , narrative discipline and serious improvisation",4,"whimsicality , narrative discipline and serious improvisation",2,2
83349,4304,whose achievements -- and complexities -- reached far beyond the end zone,4,whose achievements -- and complexities -- reached far beyond the end zone,2,2
83548,4319,"genial is the conceit , this is one of those rare pictures that you root for throughout , dearly hoping that the rich promise of the script will be realized on the screen .",2,"genial is the conceit , this is one of those rare pictures that you root for throughout , dearly hoping that the rich promise of the script will be realized on the screen .",4,2
36058,1701,"Broomfield is energized by Volletta Wallace 's maternal fury , her fearlessness , and",4,"Broomfield is energized by Volletta Wallace 's maternal fury , her fearlessness , and",2,2
35908,1694,to attempt to pass this stinker off as a scary movie,0,to attempt to pass this stinker off as a scary movie,2,2
83784,4331,that fails on so many levels,0,that fails on so many levels,2,2
35967,1698,"Painful , horrifying and oppressively tragic , this film should not be missed .",4,"Painful , horrifying and oppressively tragic , this film should not be missed .",2,2
83742,4329,such exuberance and passion,4,such exuberance and passion,2,2
83743,4329,exuberance and passion,4,exuberance and passion,2,2
35953,1697,frequently hilarious,4,frequently hilarious,2,2
83777,4331,"All the Queen 's Men is a throwback war movie that fails on so many levels , it should pay reparations to viewers .",0,"All the Queen 's Men is a throwback war movie that fails on so many levels , it should pay reparations to viewers .",2,2
35950,1697,raunchy and frequently hilarious follow-up,4,raunchy and frequently hilarious follow-up,2,2
35949,1697,A raunchy and frequently hilarious follow-up,4,A raunchy and frequently hilarious follow-up,2,2
83785,4331,fails on so many levels,0,fails on so many levels,2,2
36056,1701,"Broomfield is energized by Volletta Wallace 's maternal fury , her fearlessness , and because of that , his film crackles .",4,"Broomfield is energized by Volletta Wallace 's maternal fury , her fearlessness , and because of that , his film crackles .",2,2
83788,4331,", it should pay reparations to viewers .",0,", it should pay reparations to viewers .",2,2
83789,4331,it should pay reparations to viewers .,0,it should pay reparations to viewers .,2,2
83792,4331,pay reparations to viewers,0,pay reparations to viewers,2,2
83815,4332,"a creaky `` Pretty Woman '' retread , with the emphasis on self-empowering schmaltz and big-wave surfing that gives pic its title an afterthought",0,"a creaky `` Pretty Woman '' retread , with the emphasis on self-empowering schmaltz and big-wave surfing that gives pic its title an afterthought",2,2
35914,1694,this stinker,0,this stinker,2,2
35912,1694,pass this stinker off,0,pass this stinker off,2,2
35909,1694,attempt to pass this stinker off as a scary movie,0,attempt to pass this stinker off as a scary movie,2,2
35968,1698,"Painful , horrifying and oppressively tragic",0,"Painful , horrifying and oppressively tragic",2,2
35975,1698,this film should not be missed .,4,this film should not be missed .,2,2
35976,1698,should not be missed .,4,should not be missed .,2,2
83718,4327,of bringing a barf bag to the moviehouse,0,of bringing a barf bag to the moviehouse,2,2
83582,4320,The following things are not at all entertaining,0,The following things are not at all entertaining,2,2
83585,4320,are not at all entertaining,0,are not at all entertaining,2,2
36047,1700,picture-perfect,4,picture-perfect,2,2
83641,4324,"The obnoxious special effects , the obligatory outbursts of flatulence and the incessant , so-five-minutes-ago pop music on the soundtrack overwhelm what is left of the scruffy , dopey old Hanna-Barbera charm .",0,"The obnoxious special effects , the obligatory outbursts of flatulence and the incessant , so-five-minutes-ago pop music on the soundtrack overwhelm what is left of the scruffy , dopey old Hanna-Barbera charm .",2,2
83646,4324,"the obligatory outbursts of flatulence and the incessant , so-five-minutes-ago pop music on the soundtrack",0,"the obligatory outbursts of flatulence and the incessant , so-five-minutes-ago pop music on the soundtrack",2,2
35997,1699,"Newcastle , the first half of Gangster No. 1 drips with style and , at times ,",4,"Newcastle , the first half of Gangster No. 1 drips with style and , at times ,",2,2
35996,1699,"Newcastle , the first half of Gangster No. 1 drips with style and , at times , blood",4,"Newcastle , the first half of Gangster No. 1 drips with style and , at times , blood",2,2
83692,4326,celebrate,4,celebrate,2,2
83702,4326,stoops to cheap manipulation or corny conventions to do it,0,stoops to cheap manipulation or corny conventions to do it,2,2
83703,4326,stoops to cheap manipulation or corny conventions,0,stoops to cheap manipulation or corny conventions,2,2
83705,4326,cheap manipulation or corny conventions,0,cheap manipulation or corny conventions,2,2
35986,1699,brilliant and brutal,4,brilliant and brutal,2,2
83708,4326,corny conventions,0,corny conventions,2,2
83714,4327,to justify the embarrassment of bringing a barf bag to the moviehouse,0,to justify the embarrassment of bringing a barf bag to the moviehouse,2,2
83716,4327,the embarrassment of bringing a barf bag to the moviehouse,0,the embarrassment of bringing a barf bag to the moviehouse,2,2
84473,4369,shot on ugly digital video .,0,shot on ugly digital video .,2,2
84474,4369,shot on ugly digital video,0,shot on ugly digital video,2,2
35596,1677,it rarely achieves its best,1,it rarely achieves its best,3,2
85456,4420,"Every moment crackles with tension , and by the end of the flick , you 're on the edge of your seat",4,"Every moment crackles with tension , and by the end of the flick , you 're on the edge of your seat",2,2
35200,1655,Burns 's strongest film since The Brothers McMullen,4,Burns 's strongest film since The Brothers McMullen,2,2
35198,1655,may be Burns 's strongest film since The Brothers McMullen,4,may be Burns 's strongest film since The Brothers McMullen,2,2
35197,1655,may be Burns 's strongest film since The Brothers McMullen .,4,may be Burns 's strongest film since The Brothers McMullen .,2,2
35196,1655,This may be Burns 's strongest film since The Brothers McMullen .,4,This may be Burns 's strongest film since The Brothers McMullen .,2,2
85386,4416,"Comes off as a long , laborious whine , the bellyaching of a paranoid and unlikable man .",0,"Comes off as a long , laborious whine , the bellyaching of a paranoid and unlikable man .",2,2
85455,4420,"Every moment crackles with tension , and by the end of the flick , you 're on the edge of your seat .",4,"Every moment crackles with tension , and by the end of the flick , you 're on the edge of your seat .",2,2
35168,1653,turd,0,turd,2,2
35166,1653,this turd squashed,0,this turd squashed,2,2
85471,4420,on the edge of your seat,4,on the edge of your seat,2,2
35164,1653,"see this turd squashed under a truck , preferably a semi",0,"see this turd squashed under a truck , preferably a semi",2,2
35163,1653,"to see this turd squashed under a truck , preferably a semi",0,"to see this turd squashed under a truck , preferably a semi",2,2
35161,1653,"be great to see this turd squashed under a truck , preferably a semi",0,"be great to see this turd squashed under a truck , preferably a semi",2,2
35160,1653,"would be great to see this turd squashed under a truck , preferably a semi",0,"would be great to see this turd squashed under a truck , preferably a semi",2,2
35159,1653,"would be great to see this turd squashed under a truck , preferably a semi .",0,"would be great to see this turd squashed under a truck , preferably a semi .",2,2
35158,1653,"It would be great to see this turd squashed under a truck , preferably a semi .",0,"It would be great to see this turd squashed under a truck , preferably a semi .",2,2
85459,4420,Every moment crackles with tension,4,Every moment crackles with tension,2,2
85381,4415,by labored writing and slack direction,0,by labored writing and slack direction,2,2
85357,4414,full of cheesy dialogue,0,full of cheesy dialogue,2,2
85344,4413,a superior moral tone,4,a superior moral tone,2,2
85327,4413,"accessible to a chosen few , standoffish to everyone else , and smugly suggests a superior moral tone is more important than filmmaking skill",0,"accessible to a chosen few , standoffish to everyone else , and smugly suggests a superior moral tone is more important than filmmaking skill",2,2
85191,4406,"was produced by Jerry Bruckheimer and directed by Joel Schumacher , and reflects the worst of their shallow styles : wildly overproduced , inadequately motivated every step of the way and",0,"was produced by Jerry Bruckheimer and directed by Joel Schumacher , and reflects the worst of their shallow styles : wildly overproduced , inadequately motivated every step of the way and",2,2
85192,4406,"was produced by Jerry Bruckheimer and directed by Joel Schumacher , and reflects the worst of their shallow styles : wildly overproduced , inadequately motivated every step of the way",0,"was produced by Jerry Bruckheimer and directed by Joel Schumacher , and reflects the worst of their shallow styles : wildly overproduced , inadequately motivated every step of the way",2,2
85194,4406,"was produced by Jerry Bruckheimer and directed by Joel Schumacher , and reflects the worst of their shallow styles",0,"was produced by Jerry Bruckheimer and directed by Joel Schumacher , and reflects the worst of their shallow styles",2,2
85207,4406,"wildly overproduced , inadequately motivated every step of the way",0,"wildly overproduced , inadequately motivated every step of the way",2,2
85208,4406,"wildly overproduced , inadequately motivated every step",0,"wildly overproduced , inadequately motivated every step",2,2
85236,4407,'s better than one might expect when you look at the list of movies starring Ice-T in a major role,4,'s better than one might expect when you look at the list of movies starring Ice-T in a major role,2,2
85266,4408,heart-warming,4,heart-warming,2,2
85267,4408,"a twisting , unpredictable , cat-and-mouse thriller",4,"a twisting , unpredictable , cat-and-mouse thriller",2,2
85280,4410,Much of All About Lily Chou-Chou is mesmerizing : some of its plaintiveness could make you weep .,4,Much of All About Lily Chou-Chou is mesmerizing : some of its plaintiveness could make you weep .,2,2
85281,4410,Much of All About Lily Chou-Chou is mesmerizing : some of its plaintiveness could make you weep,4,Much of All About Lily Chou-Chou is mesmerizing : some of its plaintiveness could make you weep,2,2
85283,4410,Much of All About Lily Chou-Chou is mesmerizing,4,Much of All About Lily Chou-Chou is mesmerizing,2,2
85298,4411,"Mandel Holland 's direction is uninspired , and his scripting unsurprising , but the performances by Phifer and Black are ultimately winning",3,"Mandel Holland 's direction is uninspired , and his scripting unsurprising , but the performances by Phifer and Black are ultimately winning",1,2
35230,1656,with imbecilic Mafia,1,with imbecilic Mafia,3,2
85325,4413,"parochial , accessible to a chosen few , standoffish to everyone else , and smugly suggests a superior moral tone is more important than filmmaking skill",0,"parochial , accessible to a chosen few , standoffish to everyone else , and smugly suggests a superior moral tone is more important than filmmaking skill",2,2
85326,4413,", accessible to a chosen few , standoffish to everyone else , and smugly suggests a superior moral tone is more important than filmmaking skill",0,", accessible to a chosen few , standoffish to everyone else , and smugly suggests a superior moral tone is more important than filmmaking skill",2,2
85463,4420,"by the end of the flick , you 're on the edge of your seat",4,"by the end of the flick , you 're on the edge of your seat",2,2
85472,4420,the edge of your seat,4,the edge of your seat,2,2
85185,4405,to find better entertainment,1,to find better entertainment,3,2
85697,4432,to Huston 's revelatory performance,4,to Huston 's revelatory performance,2,2
85637,4428,In Alcatraz ' ... a cinematic corpse,0,In Alcatraz ' ... a cinematic corpse,2,2
85661,4429,filmmaking from one of French cinema 's master craftsmen,4,filmmaking from one of French cinema 's master craftsmen,2,2
85663,4429,one of French cinema 's master craftsmen,4,one of French cinema 's master craftsmen,2,2
85684,4431,all the scenic appeal of a cesspool,0,all the scenic appeal of a cesspool,2,2
85688,4431,of a cesspool,0,of a cesspool,2,2
85690,4431,cesspool,0,cesspool,2,2
85692,4432,", it 's thanks to Huston 's revelatory performance .",4,", it 's thanks to Huston 's revelatory performance .",2,2
85719,4434,lives up to the stories and faces and music of the men who are its subject .,4,lives up to the stories and faces and music of the men who are its subject .,2,2
85477,4421,"K-19 will not go down in the annals of cinema as one of the great submarine stories ,",0,"K-19 will not go down in the annals of cinema as one of the great submarine stories ,",2,2
35029,1647,a good shot,4,a good shot,2,2
85740,4435,is mostly a bore,0,is mostly a bore,2,2
35017,1647,genuinely witty,4,genuinely witty,2,2
85772,4437,annoying demeanour,0,annoying demeanour,2,2
85799,4439,most touching movie of recent years,4,most touching movie of recent years,2,2
85834,4442,you 're definitely convinced that these women are spectacular .,4,you 're definitely convinced that these women are spectacular .,2,2
85839,4442,that these women are spectacular,4,that these women are spectacular,2,2
35087,1650,Returning director Rob Minkoff ... and screenwriter Bruce Joel Rubin ... have done a fine job of updating White 's dry wit to a new age .,4,Returning director Rob Minkoff ... and screenwriter Bruce Joel Rubin ... have done a fine job of updating White 's dry wit to a new age .,2,2
35101,1650,have done a fine job of updating White 's dry wit to a new age .,4,have done a fine job of updating White 's dry wit to a new age .,2,2
35103,1650,done a fine job of updating White 's dry wit to a new age,4,done a fine job of updating White 's dry wit to a new age,2,2
35104,1650,a fine job of updating White 's dry wit to a new age,4,a fine job of updating White 's dry wit to a new age,2,2
35144,1651,if `` gory mayhem '' is your idea of a good time,1,if `` gory mayhem '' is your idea of a good time,3,2
85480,4421,go down in the annals of cinema as one of the great submarine stories,4,go down in the annals of cinema as one of the great submarine stories,2,2
35140,1651,worth the price of admission,4,worth the price of admission,2,2
85486,4421,as one of the great submarine stories,4,as one of the great submarine stories,2,2
85487,4421,one of the great submarine stories,4,one of the great submarine stories,2,2
85490,4421,great submarine stories,4,great submarine stories,2,2
85492,4421,it is an engaging and exciting narrative of Man confronting the Demons of his own fear and paranoia,4,it is an engaging and exciting narrative of Man confronting the Demons of his own fear and paranoia,2,2
85493,4421,is an engaging and exciting narrative of Man confronting the Demons of his own fear and paranoia,4,is an engaging and exciting narrative of Man confronting the Demons of his own fear and paranoia,2,2
85494,4421,an engaging and exciting narrative of Man confronting the Demons of his own fear and paranoia,4,an engaging and exciting narrative of Man confronting the Demons of his own fear and paranoia,2,2
85496,4421,engaging and exciting narrative,4,engaging and exciting narrative,2,2
85497,4421,engaging and exciting,4,engaging and exciting,2,2
85537,4423,say mean things and shoot a lot of bullets,0,say mean things and shoot a lot of bullets,2,2
85558,4424,one terrific story,4,one terrific story,2,2
85559,4424,terrific story,4,terrific story,2,2
85560,4424,with lots of laughs,4,with lots of laughs,2,2
35292,1658,much imagination,4,much imagination,2,2
85183,4405,be able to find better entertainment,1,be able to find better entertainment,3,2
35595,1677,that it rarely achieves its best,1,that it rarely achieves its best,3,2
84624,4379,Sewer rats could watch this movie and be so skeeved out that they 'd need a shower .,0,Sewer rats could watch this movie and be so skeeved out that they 'd need a shower .,2,2
84599,4377,'s so badly made on every level that I 'm actually having a hard time believing people were paid to make it .,0,'s so badly made on every level that I 'm actually having a hard time believing people were paid to make it .,2,2
84600,4377,'s so badly made on every level that I 'm actually having a hard time believing people were paid to make it,0,'s so badly made on every level that I 'm actually having a hard time believing people were paid to make it,2,2
84601,4377,so badly made on every level that I 'm actually having a hard time believing people were paid to make it,0,so badly made on every level that I 'm actually having a hard time believing people were paid to make it,2,2
84602,4377,so badly made on every level,0,so badly made on every level,2,2
84603,4377,badly made on every level,0,badly made on every level,2,2
84608,4377,I 'm actually having a hard time believing people were paid to make it,0,I 'm actually having a hard time believing people were paid to make it,2,2
84611,4377,having a hard time believing people were paid to make it,0,having a hard time believing people were paid to make it,2,2
84647,4380,A hugely rewarding experience,4,A hugely rewarding experience,2,2
84752,4384,"It 's a setup so easy it borders on facile , but keeping the film from cheap-shot mediocrity is its crack cast .",3,"It 's a setup so easy it borders on facile , but keeping the film from cheap-shot mediocrity is its crack cast .",1,2
84648,4380,hugely rewarding experience,4,hugely rewarding experience,2,2
84649,4380,hugely rewarding,4,hugely rewarding,2,2
35505,1671,fleet-footed and pleasingly upbeat,4,fleet-footed and pleasingly upbeat,2,2
84661,4380,Grant 's two best films,4,Grant 's two best films,2,2
35493,1670,inspiration,4,inspiration,2,2
84727,4383,What makes this film special is Serry 's ability to take what is essentially a contained family conflict and put it into a much larger historical context .,4,What makes this film special is Serry 's ability to take what is essentially a contained family conflict and put it into a much larger historical context .,2,2
84729,4383,makes this film special,4,makes this film special,2,2
84598,4377,It 's so badly made on every level that I 'm actually having a hard time believing people were paid to make it .,0,It 's so badly made on every level that I 'm actually having a hard time believing people were paid to make it .,2,2
84589,4376,guises and,2,guises and,0,2
35544,1674,"is almost entirely witless and inane , carrying every gag two or three times beyond its limit to sustain a laugh .",0,"is almost entirely witless and inane , carrying every gag two or three times beyond its limit to sustain a laugh .",2,2
35545,1674,"is almost entirely witless and inane , carrying every gag two or three times beyond its limit to sustain a laugh",0,"is almost entirely witless and inane , carrying every gag two or three times beyond its limit to sustain a laugh",2,2
35594,1677,is that it rarely achieves its best,1,is that it rarely achieves its best,3,2
35592,1677,the pity is that it rarely achieves its best,1,the pity is that it rarely achieves its best,3,2
35587,1677,its worst,0,its worst,2,2
35586,1677,At its worst,0,At its worst,2,2
84509,4372,stalking,0,stalking,2,2
35572,1675,'s almost worth seeing because it 's so bad,1,'s almost worth seeing because it 's so bad,3,2
35571,1675,it 's almost worth seeing because it 's so bad,1,it 's almost worth seeing because it 's so bad,3,2
35570,1675,that it 's almost worth seeing because it 's so bad,1,that it 's almost worth seeing because it 's so bad,3,2
84532,4373,live happily ever,4,live happily ever,2,2
84539,4374,"it 'll probably be in video stores by Christmas ,",0,"it 'll probably be in video stores by Christmas ,",2,2
35551,1674,entirely witless,0,entirely witless,2,2
35550,1674,entirely witless and,0,entirely witless and,2,2
35549,1674,entirely witless and inane,0,entirely witless and inane,2,2
35548,1674,"entirely witless and inane ,",0,"entirely witless and inane ,",2,2
35547,1674,"almost entirely witless and inane ,",0,"almost entirely witless and inane ,",2,2
35486,1670,adventurous young talent,4,adventurous young talent,2,2
84768,4384,cheap-shot mediocrity,0,cheap-shot mediocrity,2,2
85182,4405,should be able to find better entertainment,1,should be able to find better entertainment,3,2
85122,4402,fine work,4,fine work,2,2
35354,1662,"drink to excess , piss on trees , b.s. one another",0,"drink to excess , piss on trees , b.s. one another",2,2
85089,4400,have to check your brain at the door,0,have to check your brain at the door,2,2
35345,1662,unfunny and,0,unfunny and,2,2
35343,1662,supremely unfunny and unentertaining,0,supremely unfunny and unentertaining,2,2
85100,4401,keep it up,4,keep it up,2,2
35333,1661,really goes downhill .,0,really goes downhill .,2,2
35330,1661,But the second half of the movie really goes downhill .,0,But the second half of the movie really goes downhill .,2,2
85130,4403,"An undeniably gorgeous , terminally",4,"An undeniably gorgeous , terminally",2,2
84796,4386,"at one man 's occupational angst and its subsequent reinvention , a terrifying study of bourgeois",0,"at one man 's occupational angst and its subsequent reinvention , a terrifying study of bourgeois",2,2
35318,1660,vignettes which only prove that ` zany ' does not necessarily mean ` funny,0,vignettes which only prove that ` zany ' does n't necessarily mean ` funny,2,2
85132,4403,undeniably gorgeous,4,undeniably gorgeous,2,2
35312,1660,a loosely tied series of vignettes which only prove that ` zany ' does not necessarily mean ` funny,0,a loosely tied series of vignettes which only prove that ` zany ' does n't necessarily mean ` funny,2,2
35309,1660,remains a loosely tied series of vignettes which only prove that ` zany ' does not necessarily mean ` funny . ',0,remains a loosely tied series of vignettes which only prove that ` zany ' does n't necessarily mean ` funny . ',2,2
35307,1660,Big Trouble remains a loosely tied series of vignettes which only prove that ` zany ' does not necessarily mean ` funny . ',0,Big Trouble remains a loosely tied series of vignettes which only prove that ` zany ' does n't necessarily mean ` funny . ',2,2
85179,4405,", you should be able to find better entertainment .",1,", you should be able to find better entertainment .",3,2
35298,1659,worth the concentration,4,worth the concentration,2,2
85048,4399,raucously amusing,4,raucously amusing,2,2
85016,4396,A solidly entertaining,4,A solidly entertaining,2,2
85015,4396,A solidly entertaining little film,4,A solidly entertaining little film,2,2
35377,1663,is a bit like getting all excited about a chocolate eclair and then biting into it and finding the filling missing,0,is a bit like getting all excited about a chocolate eclair and then biting into it and finding the filling missing,2,2
35458,1668,you 'll leave the theater wondering why these people mattered,0,you 'll leave the theater wondering why these people mattered,2,2
35457,1668,ultimately you 'll leave the theater wondering why these people mattered,0,ultimately you 'll leave the theater wondering why these people mattered,2,2
84845,4388,", with 20 times the creativity but without any more substance ... indulgently entertaining but could have and should have been deeper .",3,", with 20 times the creativity but without any more substance ... indulgently entertaining but could have and should have been deeper .",1,2
84850,4388,the creativity but without any more substance ... indulgently entertaining,3,the creativity but without any more substance ... indulgently entertaining,1,2
84867,4389,A grand fart coming from a director beginning to resemble someone 's crazy French grandfather .,0,A grand fart coming from a director beginning to resemble someone 's crazy French grandfather .,2,2
84868,4389,A grand fart coming from a director beginning to resemble someone 's crazy French grandfather,0,A grand fart coming from a director beginning to resemble someone 's crazy French grandfather,2,2
35436,1668,"Lush and beautifully photographed -LRB- somebody suggested the stills might make a nice coffee table book -RRB- ,",4,"Lush and beautifully photographed -LRB- somebody suggested the stills might make a nice coffee table book -RRB- ,",2,2
84884,4390,"Jackson tries to keep the plates spinning as best he can , but all the bouncing back and forth can not help but become a bit tedious -- even with the breathtaking landscapes and villainous varmints there to distract you from the ricocheting",1,"Jackson tries to keep the plates spinning as best he can , but all the bouncing back and forth ca n't help but become a bit tedious -- even with the breathtaking landscapes and villainous varmints there to distract you from the ricocheting",3,2
84898,4390,all the bouncing back and forth can not help but become a bit tedious -- even with the breathtaking landscapes and villainous varmints there to distract you from the ricocheting,1,all the bouncing back and forth ca n't help but become a bit tedious -- even with the breathtaking landscapes and villainous varmints there to distract you from the ricocheting,3,2
84915,4390,breathtaking landscapes,4,breathtaking landscapes,2,2
84925,4391,"Like a medium-grade network sitcom -- mostly inoffensive , fitfully amusing , but ultimately so weightless that a decent draft in the auditorium might blow it off the screen .",1,"Like a medium-grade network sitcom -- mostly inoffensive , fitfully amusing , but ultimately so weightless that a decent draft in the auditorium might blow it off the screen .",3,2
84958,4392,A film in a class with Spike Lee 's masterful,4,A film in a class with Spike Lee 's masterful,2,2
84961,4392,with Spike Lee 's masterful,4,with Spike Lee 's masterful,2,2
35380,1663,getting all excited about a chocolate eclair and then biting into it and finding the filling missing,0,getting all excited about a chocolate eclair and then biting into it and finding the filling missing,2,2
35379,1663,like getting all excited about a chocolate eclair and then biting into it and finding the filling missing,0,like getting all excited about a chocolate eclair and then biting into it and finding the filling missing,2,2
88602,4603,love him,4,love him,2,2
88608,4604,"little action , almost no suspense or believable tension",0,"little action , almost no suspense or believable tension",2,2
33626,1577,expert thriller,4,expert thriller,2,2
91976,4786,"since it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie",0,"since it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie",2,2
91914,4783,"Lilo & Stitch '' reach the emotion or timelessness of Disney 's great past , or even that of more recent successes such as `` Mulan '' or `` Tarzan",4,"Lilo & Stitch '' reach the emotion or timelessness of Disney 's great past , or even that of more recent successes such as `` Mulan '' or `` Tarzan",2,2
91921,4783,the emotion or timelessness of Disney 's great past,4,the emotion or timelessness of Disney 's great past,2,2
31898,1493,a mess,0,a mess,2,2
31889,1493,"losing its focus , point and purpose in a mess of mixed messages , over-blown drama and Bruce Willis",0,"losing its focus , point and purpose in a mess of mixed messages , over-blown drama and Bruce Willis",2,2
31887,1493,"quickly losing its focus , point and purpose in a mess of mixed messages , over-blown drama and Bruce Willis with a scar",0,"quickly losing its focus , point and purpose in a mess of mixed messages , over-blown drama and Bruce Willis with a scar",2,2
31881,1493,"Starts out strongly before quickly losing its focus , point and purpose in a mess of mixed messages , over-blown drama and Bruce Willis with a scar .",0,"Starts out strongly before quickly losing its focus , point and purpose in a mess of mixed messages , over-blown drama and Bruce Willis with a scar .",2,2
91970,4786,"accuse Kung Pow for misfiring , since it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie",0,"accuse Kung Pow for misfiring , since it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie",2,2
91977,4786,"it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie",0,"it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie",2,2
91890,4782,"Rob Schneider 's infantile cross-dressing routines fill The Hot Chick , the latest gimmick from this unimaginative comedian .",0,"Rob Schneider 's infantile cross-dressing routines fill The Hot Chick , the latest gimmick from this unimaginative comedian .",2,2
91978,4786,"is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie",0,"is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie",2,2
91979,4786,"exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie",0,"exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie",2,2
91983,4786,": an atrociously , mind-numbingly , indescribably bad movie",0,": an atrociously , mind-numbingly , indescribably bad movie",2,2
91984,4786,"an atrociously , mind-numbingly , indescribably bad movie",0,"an atrociously , mind-numbingly , indescribably bad movie",2,2
91985,4786,"atrociously , mind-numbingly , indescribably bad movie",0,"atrociously , mind-numbingly , indescribably bad movie",2,2
91986,4786,"atrociously , mind-numbingly , indescribably bad",0,"atrociously , mind-numbingly , indescribably bad",2,2
91988,4786,", mind-numbingly , indescribably bad",0,", mind-numbingly , indescribably bad",2,2
91899,4782,"fill The Hot Chick , the latest gimmick from this unimaginative comedian",0,"fill The Hot Chick , the latest gimmick from this unimaginative comedian",2,2
91884,4781,fine actors,4,fine actors,2,2
32350,1516,edited so that it certainly does not feel like a film that strays past the two and a half mark,3,edited so that it certainly does n't feel like a film that strays past the two and a half mark,1,2
91799,4778,called Best,2,called Best,4,2
31994,1497,the gorgeous locales and,4,the gorgeous locales and,2,2
91779,4777,"in its own way , Rabbit-Proof Fence is a quest story as grand as The Lord of the Rings",4,"in its own way , Rabbit-Proof Fence is a quest story as grand as The Lord of the Rings",2,2
91781,4777,Rabbit-Proof Fence is a quest story as grand as The Lord of the Rings,4,Rabbit-Proof Fence is a quest story as grand as The Lord of the Rings,2,2
91783,4777,a quest story as grand as The Lord of the Rings,4,a quest story as grand as The Lord of the Rings,2,2
91792,4778,Oscar had a category called Best Bad Film You Thought Was Going To Be Really Awful But Was not,2,Oscar had a category called Best Bad Film You Thought Was Going To Be Really Awful But Was n't,0,2
91793,4778,had a category called Best Bad Film You Thought Was Going To Be Really Awful But Was not,2,had a category called Best Bad Film You Thought Was Going To Be Really Awful But Was n't,0,2
91796,4778,called Best Bad Film You Thought Was Going To Be Really Awful But Was not,2,called Best Bad Film You Thought Was Going To Be Really Awful But Was n't,0,2
91801,4778,You Thought Was Going To Be Really Awful,0,You Thought Was Going To Be Really Awful,2,2
91879,4781,"two fine actors , Morgan Freeman and Ashley Judd",4,"two fine actors , Morgan Freeman and Ashley Judd",2,2
91804,4778,Going To Be Really Awful,0,Going To Be Really Awful,2,2
91806,4778,Be Really Awful,0,Be Really Awful,2,2
91807,4778,Really Awful,0,Really Awful,2,2
91837,4779,pissed,0,pissed,2,2
91840,4779,you feel alive - which is what they did,4,you feel alive - which is what they did,2,2
91872,4781,"its lack of logic and misuse of two fine actors , Morgan Freeman and Ashley Judd",0,"its lack of logic and misuse of two fine actors , Morgan Freeman and Ashley Judd",2,2
91873,4781,"of logic and misuse of two fine actors , Morgan Freeman and Ashley Judd",0,"of logic and misuse of two fine actors , Morgan Freeman and Ashley Judd",2,2
91989,4786,"mind-numbingly , indescribably bad",0,"mind-numbingly , indescribably bad",2,2
91990,4786,", indescribably bad",0,", indescribably bad",2,2
91991,4786,indescribably bad,0,indescribably bad,2,2
92330,4806,Michael Moore 's latest documentary about America 's thirst for violence is his best film yet ...,4,Michael Moore 's latest documentary about America 's thirst for violence is his best film yet ...,2,2
92226,4799,its success on a patient viewer,4,its success on a patient viewer,2,2
92250,4801,has appeal beyond being a Sandra Bullock vehicle or a standard romantic comedy,4,has appeal beyond being a Sandra Bullock vehicle or a standard romantic comedy,2,2
92274,4803,"glorious , gaudy benefit",4,"glorious , gaudy benefit",2,2
31727,1487,These characters are so well established that the gang feels comfortable with taking insane liberties and doing the goofiest stuff out of left field,4,These characters are so well established that the gang feels comfortable with taking insane liberties and doing the goofiest stuff out of left field,2,2
92300,4804,horribly depressing and,0,horribly depressing and,2,2
92301,4804,horribly depressing,0,horribly depressing,2,2
92302,4804,horribly,0,horribly,2,2
31711,1486,exercise in sham actor workshops and an affected malaise .,0,exercise in sham actor workshops and an affected malaise .,2,2
