PhraseId,SentenceId,Phrase,Sentiment,Phrase(Origin),Sentiment(predict),Distance
48634,2375,succeed in it quest to be take seriously,3,succeed in its quest to be taken seriously,1,2
48651,2376,"Eddie Murphy Owen Wilson have cute partnership in i Spy , movie around them be so often nearly nothing that their charm do n't do load of good .",1,"Eddie Murphy and Owen Wilson have a cute partnership in I Spy , but the movie around them is so often nearly nothing that their charm does n't do a load of good .",3,2
48652,2376,"Eddie Murphy Owen Wilson have cute partnership in i Spy , movie around them be so often nearly nothing that their charm do n't do load of good",1,"Eddie Murphy and Owen Wilson have a cute partnership in I Spy , but the movie around them is so often nearly nothing that their charm does n't do a load of good",3,2
50717,2494,more fun watch documentary,1,more fun watching a documentary,3,2
50715,2494,imagine have more fun watch documentary,1,imagine having more fun watching a documentary,3,2
50707,2494,love music,4,love the music,2,2
50704,2494,"you love music ,",4,"you love the music , and",2,2
50699,2493,magnet performance,4,magnetic performance,2,2
50698,2493,magnet performance,4,a magnetic performance,2,2
50690,2493,ryan Gosling -LRB- Murder by Numbers -RRB- deliver magnet performance .,4,Ryan Gosling -LRB- Murder By Numbers -RRB- delivers a magnetic performance .,2,2
48675,2376,their charm do n't do load of good,1,that their charm does n't do a load of good,3,2
51018,2511,nasti aftertaste littl clear memory,0,a nasty aftertaste but little clear memory,2,2
51072,2514,"-lrb- Toback 's -RRB- fondness for fanci split-screen , stutter edit pompous reference to Wittgenstein Kirkegaard ... blend uneasily with titillate material .",1,"-LRB- Toback 's -RRB- fondness for fancy split-screen , stuttering editing and pompous references to Wittgenstein and Kirkegaard ... blends uneasily with the titillating material .",3,2
51355,2529,unfunni Showtime deserve hook .,2,unfunny Showtime deserves the hook .,0,2
51264,2523,be that there be nothing in it to engage child emotionally,1,is that there is nothing in it to engage children emotionally,3,2
51346,2528,be wish studio 's wallet make,4,is a wish a studio 's wallet makes,2,2
48387,2362,entirely humorless,0,entirely humorless,2,2
48388,2362,humorless,0,humorless,2,2
48391,2363,"scene drag , underscore obvious ,",0,"Each scene drags , underscoring the obvious , and",2,2
48392,2363,"scene drag , underscore obvious ,",0,"Each scene drags , underscoring the obvious ,",2,2
48395,2363,"drag , underscore obvious",0,"drags , underscoring the obvious",2,2
51323,2528,"if Disney 's Cinderella prove that ' dream be wish your heart make , ' then Cinderella II prove that nightmare be wish studio 's wallet make .",1,"If Disney 's Cinderella proved that ' a dream is a wish your heart makes , ' then Cinderella II proves that a nightmare is a wish a studio 's wallet makes .",3,2
51311,2526,disappoint,0,disappoint,2,2
51303,2526,origin story be well told,4,The origin story is well told,2,2
51299,2526,"origin story be well tell , character will not disappoint anyone who value origin comic book .",2,"The origin story is well told , and the characters will not disappoint anyone who values the original comic books .",0,2
51268,2523,nothing in it to engage child emotionally,1,nothing in it to engage children emotionally,3,2
51267,2523,be nothing in it to engage child emotionally,1,is nothing in it to engage children emotionally,3,2
51266,2523,there be nothing in it to engage child emotionally,1,there is nothing in it to engage children emotionally,3,2
51265,2523,that there be nothing in it to engage child emotionally,1,that there is nothing in it to engage children emotionally,3,2
51263,2523,be that there be nothing in it to engage child emotionally .,1,is that there is nothing in it to engage children emotionally .,3,2
51073,2514,"-lrb- Toback 's -RRB- fondness for fanci split-screen , stutter edit pompous reference to Wittgenstein Kirkegaard ... blend uneasily with titillate material",1,"-LRB- Toback 's -RRB- fondness for fancy split-screen , stuttering editing and pompous references to Wittgenstein and Kirkegaard ... blends uneasily with the titillating material",3,2
51252,2523,"weird thing about Santa Clause , purportedly child 's movie , be that there be nothing in it to engage child emotionally .",1,"The weird thing about The Santa Clause 2 , purportedly a children 's movie , is that there is nothing in it to engage children emotionally .",3,2
51242,2522,"despit charm heart , quirki soccer import be forgett",1,"Despite some charm and heart , this quirky soccer import is forgettable",3,2
51213,2521,"Based on Dave Barry 's popular book of same name , movie benefit from have real writer plot out of character ' move overlap story .",3,"Based on Dave Barry 's popular book of the same name , the movie benefits from having a real writer plot out all of the characters ' moves and overlapping story .",1,2
51202,2520,revive free-wheel noir spirit of old french cinema,4,that revives the free-wheeling noir spirit of old French cinema,2,2
51162,2518,"be write as assembl , Frankenstein-like , out of other , marginally better shoot-em-ups",1,"been written as assembled , Frankenstein-like , out of other , marginally better shoot-em-ups",3,2
51154,2517,classic low-budget film noir movie,3,classic low-budget film noir movie,1,2
51153,2517,classic low-budget film noir movie,3,a classic low-budget film noir movie,1,2
51150,2517,homage to classic low-budget film noir movie,3,homages to a classic low-budget film noir movie,1,2
51149,2517,be homage to classic low-budget film noir movie,3,are homages to a classic low-budget film noir movie,1,2
48475,2368,to be too great,3,to be too great,1,2
48477,2368,too great,3,too great,1,2
51147,2517,also be homage to classic low-budget film noir movie .,3,also are homages to a classic low-budget film noir movie .,1,2
51102,2514,titillate,4,titillating,2,2
51090,2514,pompous,0,pompous,2,2
46749,2276,sadist bike flick would have make Vittorio De Sica proud,4,a sadistic bike flick that would have made Vittorio De Sica proud,2,2
54877,2734,"Filmmakers Dana Janklowicz-Mann Amir Mann area head east , Far East , in retell historically signific , person , episod detail intern city welcome ten of thousand of german jewish refugee while world 's democracie",3,"Filmmakers Dana Janklowicz-Mann and Amir Mann area headed east , Far East , in retelling a historically significant , and personal , episode detailing how one international city welcomed tens of thousands of German Jewish refugees while the world 's democracie",1,2
60745,3068,hem movie in bit as much as life hem in spirit of young woman .,2,hem the movie in every bit as much as life hems in the spirits of these young women .,4,2
45038,2186,extraordinarily good,4,extraordinarily good,2,2
45060,2187,be flavorless,0,is flavorless,2,2
58439,2945,catch be that they 're stick with script prevent them from fire on cylinder .,0,The catch is that they 're stuck with a script that prevents them from firing on all cylinders .,2,2
58446,2945,stick with script prevent them from fire on cylinder,0,stuck with a script that prevents them from firing on all cylinders,2,2
45049,2187,cinemat snow cone be as innocu as it be flavorless .,0,this cinematic snow cone is as innocuous as it is flavorless .,2,2
58455,2945,fire on cylinder,4,firing on all cylinders,2,2
45039,2186,extraordinarily,4,extraordinarily,2,2
45023,2185,exercise in narcissism self-congratulation disguise as tribute .,0,exercise in narcissism and self-congratulation disguised as a tribute .,2,2
58243,2935,"God help us , Capra Cooper be roll over in their graf",0,"God help us , but Capra and Cooper are rolling over in their graves",2,2
58502,2948,"than recommend -- as visually bland as dentist 's waiting room , complet with soothe Muzak cushion of predict narrat rhythm",3,"than recommended -- as visually bland as a dentist 's waiting room , complete with soothing Muzak and a cushion of predictable narrative rhythms",1,2
58579,2952,'s documentary say that alternate sexuality mean to set you free may require so much relationship maintenance that celibacy can start look good .,1,'s a documentary that says that the alternate sexuality meant to set you free may require so much relationship maintenance that celibacy can start looking good .,3,2
58594,2952,may require so much relationship maintenance that celibacy can start look good,1,may require so much relationship maintenance that celibacy can start looking good,3,2
58597,2952,relationship maintenance that celibacy can start look good,1,relationship maintenance that celibacy can start looking good,3,2
58612,2953,", Wendigo be genuinely bone-chil tale .",4,", Wendigo is a genuinely bone-chilling tale .",2,2
44976,2182,Nothing more than stifl morality tale dress up in peekaboo clothing .,1,Nothing more than a stifling morality tale dressed up in peekaboo clothing .,3,2
58427,2944,feeling of have be slim in name of High Art,0,the feeling of having been slimed in the name of High Art,2,2
45074,2189,Cho 's timing be priceless .,4,Cho 's timing is priceless .,2,2
45078,2189,be priceless .,4,is priceless .,2,2
45082,2190,... have do his homework soak up jazzi new revisionist theory about origin of nazi politics aesthetic .,4,... has done his homework and soaked up some jazzy new revisionist theories about the origins of Nazi politics and aesthetics .,2,2
58392,2943,"time machine , journey back to your childhood , care melt away in dark theater ,",4,"A time machine , a journey back to your childhood , when cares melted away in the dark theater ,",2,2
58345,2941,as pure over-the-top trash,1,As pure over-the-top trash,3,2
58343,2940,so potent,4,so potent,2,2
58342,2940,outstand feature debut,4,outstanding feature debut,2,2
58303,2939,upbeat end,4,the upbeat ending,2,2
58297,2939,there be ever movie upbeat end feel like copout,1,there was ever a movie where the upbeat ending feels like a copout,3,2
58290,2938,be convince radiant,4,is both convincing and radiant,2,2
58288,2938,Bisset be convince radiant,4,Bisset is both convincing and radiant,2,2
45146,2192,weak ineffect,0,weak and ineffective,2,2
45149,2192,without conclusion pay off,0,without a conclusion or pay off,2,2
58271,2937,build it multi-charact story with flourish,4,builds its multi-character story with a flourish,2,2
58264,2937,Begins like docu-drama build it multi-charact story with flourish .,4,Begins like a docu-drama but builds its multi-character story with a flourish .,2,2
58252,2935,roll over in their graf,0,rolling over in their graves,2,2
58615,2953,be genuinely bone-chil tale,4,is a genuinely bone-chilling tale,2,2
44974,2181,real filmmaker,4,a real filmmaker,2,2
58623,2954,riveting profile,4,A riveting profile,2,2
58847,2967,be mess,2,is a mess,0,2
58979,2975,"long , dishonor history",0,"long , dishonorable history",2,2
58978,2975,"long , dishonor history",0,"the long , dishonorable history",2,2
58977,2975,"long , dishonor history of quicki teen-pop exploitation",0,"the long , dishonorable history of quickie teen-pop exploitation",2,2
44819,2175,Aimed squarely at least demanding of demograph group,0,Aimed squarely at the least demanding of demographic groups,2,2
58958,2973,do not have,3,does not have,1,2
44829,2175,: very small child who will be delight simply to spend more time with familiar cartoon character .,3,: very small children who will be delighted simply to spend more time with familiar cartoon characters .,1,2
44830,2175,very small child who will be delight simply to spend more time with familiar cartoon character .,3,very small children who will be delighted simply to spend more time with familiar cartoon characters .,1,2
44831,2175,very small child who will be delight simply to spend more time with familiar cartoon character,3,very small children who will be delighted simply to spend more time with familiar cartoon characters,1,2
44834,2175,who will be delight simply to spend more time with familiar cartoon character,3,who will be delighted simply to spend more time with familiar cartoon characters,1,2
44835,2175,will be delight simply to spend more time with familiar cartoon character,3,will be delighted simply to spend more time with familiar cartoon characters,1,2
44836,2175,be delight simply to spend more time with familiar cartoon character,3,be delighted simply to spend more time with familiar cartoon characters,1,2
58919,2971,", at time uncommonly move",4,", and at times uncommonly moving",2,2
58903,2971,"surpris high , sorrow low hidden impulsive niche",3,"surprising highs , sorrowful lows and hidden impulsive niches",1,2
44856,2176,well-written,4,well-written,2,2
58842,2966,ingeni,4,ingenious,2,2
44962,2181,"Coppola , along with his sister , Sofia , be real filmmaker",4,"Coppola , along with his sister , Sofia , is a real filmmaker",2,2
58829,2965,marvel series,4,marvelous series,2,2
58824,2965,J.K. Rowling 's marvel series,4,J.K. Rowling 's marvelous series,2,2
58782,2964,astound on number of level,4,astounding on any number of levels,2,2
58734,2961,'s -RRB- well at finger problem than find solution,1,'s -RRB- better at fingering problems than finding solutions,3,2
58733,2961,'s -RRB- well at finger problem than find solution .,1,'s -RRB- better at fingering problems than finding solutions .,3,2
58732,2961,Moore 's -RRB- well at finger problem than find solution .,1,Moore 's -RRB- better at fingering problems than finding solutions .,3,2
58731,2961,-LRB- Moore 's -RRB- well at finger problem than find solution .,1,-LRB- Moore 's -RRB- better at fingering problems than finding solutions .,3,2
58691,2960,go off rail in it final minute,0,goes off the rails in its final 10 or 15 minutes,2,2
58684,2958,wearisome,0,wearisome,2,2
44938,2180,Speaks eloquently about symbiot relationship between art life .,4,Speaks eloquently about the symbiotic relationship between art and life .,2,2
58661,2957,jerky,0,jerky,2,2
58640,2955,slide downhill as soon as macho action convention assert themselv .,0,slides downhill as soon as macho action conventions assert themselves .,2,2
58639,2955,movie slide downhill as soon as macho action convention assert themselv .,0,The movie slides downhill as soon as macho action conventions assert themselves .,2,2
44958,2181,ambiti comic escapade,4,this ambitious comic escapade,2,2
58251,2935,be roll over in their graf,0,are rolling over in their graves,2,2
58242,2935,"God help us , Capra Cooper be roll over in their graf .",0,"God help us , but Capra and Cooper are rolling over in their graves .",2,2
44805,2174,"all piece fall together without much surprise , littl moment give it boost",3,"All the pieces fall together without much surprise , but little moments give it a boost",1,2
57532,2902,make it above-averag thriller,4,make it an above-average thriller,2,2
57463,2898,ensembl give it buoyant delivery,4,the ensemble gives it a buoyant delivery,2,2
57476,2900,"Sometimes we feel as if film careen from color event to without respite , sometimes it must have seem to Frida Kahlo as if her life do , too",3,"Sometimes we feel as if the film careens from one colorful event to another without respite , but sometimes it must have seemed to Frida Kahlo as if her life did , too",1,2
57507,2901,Yet one make up for in heart what it lack in outright newness .,3,Yet this one makes up for in heart what it lacks in outright newness .,1,2
57508,2901,make up for in heart what it lack in outright newness .,3,this one makes up for in heart what it lacks in outright newness .,1,2
57509,2901,make up for in heart what it lack in outright newness .,3,makes up for in heart what it lacks in outright newness .,1,2
57510,2901,make up for in heart what it lack in outright newness,3,makes up for in heart what it lacks in outright newness,1,2
57534,2902,above-averag thriller,4,an above-average thriller,2,2
58241,2935,"God help us , Capra Cooper be roll over in their graf . '",0,"God help us , but Capra and Cooper are rolling over in their graves . '",2,2
57540,2903,"be sear album of remembrance from who , have survive , suffer most .",3,"is a searing album of remembrance from those who , having survived , suffered most .",1,2
57562,2904,"However stale material , Lawrence 's delivery remain perfect ;",3,"However stale the material , Lawrence 's delivery remains perfect ;",1,2
45433,2208,"have reward , from exoticism of it sea of sand to fierc grandeur of it sweep battle scene",4,"has rewards , from the exoticism of its seas of sand to the fierce grandeur of its sweeping battle scenes",2,2
57575,2904,"he can actually trick you into think of worn-out , pander palaver be actually funni",1,"he can actually trick you into thinking some of this worn-out , pandering palaver is actually funny",3,2
57582,2904,"of worn-out , pander palaver be actually funni",3,"some of this worn-out , pandering palaver is actually funny",1,2
57584,2904,"of worn-out , pander palaver",0,"of this worn-out , pandering palaver",2,2
45491,2211,"relies on toilet humor , ethnic slur .",0,"relies on toilet humor , ethnic slurs .",2,2
57442,2897,", overh melodrama play like student film .",0,", this overheated melodrama plays like a student film .",2,2
57425,2895,Warm exot,4,Warm and exotic,2,2
45506,2212,as sharp as samurai sword,4,as sharp as a samurai sword,2,2
57406,2893,induces headache,0,induces headaches,2,2
57391,2893,have same sledgehamm appeal as Pokemon video,0,has the same sledgehammer appeal as Pokemon videos,2,2
57387,2893,"have same sledgehamm appeal as Pokemon video , it breathe more on big screen induces headache more slowly",1,"4Ever has the same sledgehammer appeal as Pokemon videos , but it breathes more on the big screen and induces headaches more slowly",3,2
57373,2892,spend duration of film 's shooting schedule wait to scream,0,spent the duration of the film 's shooting schedule waiting to scream,2,2
57351,2891,"be , we have idea what in creation be go on .",0,"is , we have no idea what in creation is going on .",2,2
45554,2214,"likeabl thanks to it cast , it cuisine it quirki tune .",4,"likeable thanks to its cast , its cuisine and its quirky tunes .",2,2
57324,2889,engage despit be noticeably derivative of Goodfellas at least half dozen other trouble-in-the-ghetto flick,3,engaging despite being noticeably derivative of Goodfellas and at least a half dozen other trouble-in-the-ghetto flicks,1,2
57322,2889,be remarkably engage despit be noticeably derivative of Goodfellas at least half dozen other trouble-in-the-ghetto flick,3,is remarkably engaging despite being noticeably derivative of Goodfellas and at least a half dozen other trouble-in-the-ghetto flicks,1,2
57321,2889,be remarkably engage despit be noticeably derivative of Goodfellas at least half dozen other trouble-in-the-ghetto flick .,3,is remarkably engaging despite being noticeably derivative of Goodfellas and at least a half dozen other trouble-in-the-ghetto flicks .,1,2
57320,2889,Paid in Full be remarkably engage despit be noticeably derivative of Goodfellas at least half dozen other trouble-in-the-ghetto flick .,3,Paid in Full is remarkably engaging despite being noticeably derivative of Goodfellas and at least a half dozen other trouble-in-the-ghetto flicks .,1,2
57309,2888,film do n't ignore more problemat aspect of Brown 's life .,3,the film does n't ignore the more problematic aspects of Brown 's life .,1,2
57305,2888,overwhelmingly posit portrayal,4,overwhelmingly positive portrayal,2,2
57303,2888,overal overwhelmingly posit portrayal,4,overall an overwhelmingly positive portrayal,2,2
57585,2904,"worn-out , pander palaver",0,"this worn-out , pandering palaver",2,2
57678,2907,"terrif computer graphic , invent action sequence droll sense of humor",2,"terrific computer graphics , inventive action sequences and a droll sense of humor",4,2
57679,2907,"terrif computer graphic , invent action sequence",2,"terrific computer graphics , inventive action sequences and",4,2
58061,2925,poor quality,0,poor quality,2,2
45177,2194,thriller as lazi as it be intermin,0,thriller as lazy as it is interminable,2,2
45187,2195,"Conduct in low , smoky inviting sizzle",4,"Conduct in a low , smoky and inviting sizzle",2,2
58167,2932,"sharp comedy ,",4,"sharp comedy ,",2,2
45199,2196,be first film i 've ever see that have obvious directing involve,0,is the first film I 've ever seen that had no obvious directing involved,2,2
58157,2931,pathet,0,pathetic,2,2
45209,2197,"... Ice Age tread predictably along familiar territory , make it passabl family film wo n't win mani fan over age of .",2,"... Ice Age treads predictably along familiar territory , making it a passable family film that wo n't win many fans over the age of 12 .",4,2
45210,2197,"Ice Age tread predictably along familiar territory , make it passabl family film wo n't win mani fan over age of .",2,"Ice Age treads predictably along familiar territory , making it a passable family film that wo n't win many fans over the age of 12 .",4,2
45218,2197,make it passabl family film wo n't win mani fan over age of,2,making it a passable family film that wo n't win many fans over the age of 12,4,2
58097,2927,bad his movie be,0,how bad his movie is,2,2
58096,2927,camouflage bad his movie be,0,camouflage how bad his movie is,2,2
58095,2927,to camouflage bad his movie be,0,to camouflage how bad his movie is,2,2
58093,2927,hope to camouflage bad his movie be,0,hopes to camouflage how bad his movie is,2,2
58092,2927,hope to camouflage bad his movie be .,0,hopes to camouflage how bad his movie is .,2,2
58071,2926,Fulfills minimum requirement of Disney animation,0,Fulfills the minimum requirement of Disney animation,2,2
58034,2924,subtlest most complexli evil Uncle Ralph i 've ever see in mani film,4,the subtlest and most complexly evil Uncle Ralph I 've ever seen in the many film,2,2
57681,2907,"terrif computer graphic ,",4,"terrific computer graphics ,",2,2
58028,2924,head by Christopher Plummer as subtlest most complexli evil Uncle Ralph i 've ever see in mani film,4,headed by Christopher Plummer as the subtlest and most complexly evil Uncle Ralph I 've ever seen in the many film,2,2
58022,2924,imaginatively mix cast,4,imaginatively mixed cast,2,2
58018,2924,enrich by imaginatively mix cast of antic spirit,4,enriched by an imaginatively mixed cast of antic spirits,2,2
57965,2921,"be about people who live in them , who have carve their own comfort niche in world have be kind enough to share it .",4,"is about the people who live in them , who have carved their own comfortable niche in the world and have been kind enough to share it .",2,2
57910,2920,"humble littl film , fuel by light comed work of Zhao Benshan delic way of Dong Jie , be just sort for moviegoer who complain that ` they do n't make movie like they use to anymore . '",3,"This humbling little film , fueled by the light comedic work of Zhao Benshan and the delicate ways of Dong Jie , is just the sort for those moviegoers who complain that ` they do n't make movies like they used to anymore . '",1,2
45303,2203,carry it far abov,4,carries it far above,2,2
57891,2918,flop,0,a flop,2,2
45317,2204,"to honestly address flaw inherent in medic aid be make avail to american worker , more balanc fair portrayal of side will be need .",1,"To honestly address the flaws inherent in how medical aid is made available to American workers , a more balanced or fair portrayal of both sides will be needed .",3,2
57817,2913,greatest mistake,0,greatest mistake,2,2
57814,2913,"Noyce 's greatest mistake be think that we need sweep , dramat , Hollywood moment to keep us",1,"Noyce 's greatest mistake is thinking that we needed sweeping , dramatic , Hollywood moments to keep us",3,2
45353,2205,"charming , banter-fil comedy ...",4,"A charming , banter-filled comedy ...",2,2
45355,2205,"charming , banter-fil comedy",4,"charming , banter-filled comedy",2,2
57685,2907,invent action sequence,4,inventive action sequences,2,2
57682,2907,terrif computer graphic,4,terrific computer graphics,2,2
44806,2174,"all piece fall together without much surprise ,",3,"All the pieces fall together without much surprise , but",1,2
44804,2174,"all piece fall together without much surprise , littl moment give it boost .",3,"All the pieces fall together without much surprise , but little moments give it a boost .",1,2
54884,2734,"head east , Far East , in retell historically signific , person , episod detail intern city welcome ten of thousand of german jewish refugee while world 's democracie",3,"headed east , Far East , in retelling a historically significant , and personal , episode detailing how one international city welcomed tens of thousands of German Jewish refugees while the world 's democracie",1,2
60044,3029,it seem so real becaus it do not attempt to filter out complexity,3,it seems so real because it does not attempt to filter out the complexity,1,2
44344,2149,scripters do n't deserve Oscars,0,the scripters do n't deserve any Oscars,2,2
59998,3028,"Denis -RRB- accomplishes in his chilling , unnerv film",4,"Denis -RRB- accomplishes in his chilling , unnerving film",2,2
60019,3028,"as claustroph , suffocate chilly",0,"as claustrophic , suffocating and chilly",2,2
60020,3028,"claustroph , suffocate chilly",0,"claustrophic , suffocating and chilly",2,2
60034,3029,"it be about irrat , unexplain life it seem so real becaus it do not attempt to filter out complexity .",3,"It is about irrational , unexplainable life and it seems so real because it does not attempt to filter out the complexity .",1,2
44321,2148,turn out to be bit of cheat in end,0,turn out to be a bit of a cheat in the end,2,2
60045,3029,seem so real becaus it do not attempt to filter out complexity,3,seems so real because it does not attempt to filter out the complexity,1,2
59803,3016,skip film pick up soundtrack,0,skip the film and pick up the soundtrack,2,2
60049,3029,it do not attempt to filter out complexity,3,it does not attempt to filter out the complexity,1,2
44307,2148,"feel like it be worth your buck , even though it do turn out to be bit of cheat in end",1,"feeling like it was worth your seven bucks , even though it does turn out to be a bit of a cheat in the end",3,2
60085,3031,work in something do n't feel like half-bak stand-up routine,0,work in something that does n't feel like a half-baked stand-up routine,2,2
60130,3033,sit through than most of Jaglom 's self-consci gratingly irrit film,2,sit through than most of Jaglom 's self-conscious and gratingly irritating films,0,2
60186,3036,it 's funni,4,it 's funny,2,2
60201,3038,Not mani movie have kind of impact on me day .,4,Not many movies have that kind of impact on me these days .,2,2
59968,3025,baaaaaaaaad,0,baaaaaaaaad,2,2
59967,3025,baaaaaaaaad movie,0,baaaaaaaaad movie,2,2
59966,3025,baaaaaaaaad movie,0,one baaaaaaaaad movie,2,2
59965,3025,be baaaaaaaaad movie,0,is one baaaaaaaaad movie,2,2
44355,2150,"might survive screening with littl harm do , except maybe for last minute , be as maudlin as after-school special you can imagine .",0,"might survive a screening with little harm done , except maybe for the last 15 minutes , which are as maudlin as any after-school special you can imagine .",2,2
59964,3025,be baaaaaaaaad movie .,0,is one baaaaaaaaad movie .,2,2
59963,3025,be baaaaaaaaad movie .,0,This is one baaaaaaaaad movie .,2,2
59956,3024,still cut all way down to break bone .,3,still cuts all the way down to broken bone .,1,2
59955,3024,it still cut all way down to break bone .,1,it still cuts all the way down to broken bone .,3,2
59954,3024,", it still cut all way down to break bone .",1,", it still cuts all the way down to broken bone .",3,2
44366,2150,"except maybe for last minute , be as maudlin as after-school special you can imagine",0,"except maybe for the last 15 minutes , which are as maudlin as any after-school special you can imagine",2,2
59876,3021,delight entree in tradition,4,A delightful entree in the tradition,2,2
59860,3019,critic-proof,4,critic-proof,2,2
59856,3019,"'s critic-proof , simply becaus it aim so low",0,"'s critic-proof , simply because it aims so low",2,2
59845,3018,Stuart Little manages sweetness largely without stickiness .,4,Stuart Little 2 manages sweetness largely without stickiness .,2,2
59840,3018,Golden Book,4,Golden Book,2,2
59832,3018,Lovingly photograph in manner of Golden Book sprung to life,4,Lovingly photographed in the manner of a Golden Book sprung to life,2,2
44255,2147,"do n't need to know your Ice-T 's from your Cool-J 's to realize that as far as shooting be concern , something be rotten in state of California",0,"do n't need to know your Ice-T 's from your Cool-J 's to realize that as far as these shootings are concerned , something is rotten in the state of California",2,2
60229,3039,attract throughout,4,attractive throughout,2,2
60232,3040,very capabl nailbiter,4,very capable nailbiter,2,2
60452,3052,plod picture,0,plodding picture,2,2
60744,3068,genuin narrat,4,genuine narrative,2,2
44039,2134,that it make My Big Fat Greek Wedding look like apartheid drama,0,that it makes My Big Fat Greek Wedding look like an apartheid drama,2,2
44040,2134,it make My Big Fat Greek Wedding look like apartheid drama,0,it makes My Big Fat Greek Wedding look like an apartheid drama,2,2
60681,3066,"be uneven performance by cast member , who seem bind determine to duplicate Bela Lugosi 's now-clich vampire accent .",2,"nor are the uneven performances by the cast members , who seem bound and determined to duplicate Bela Lugosi 's now-cliched vampire accent .",0,2
44050,2134,apartheid drama,0,an apartheid drama,2,2
60662,3064,joyous occasion,4,a joyous occasion,2,2
60636,3062,piece to watch with kid use to introduce video as art,4,piece to watch with kids and use to introduce video as art,2,2
60535,3056,to awfulness of movie,0,to the awfulness of the movie,2,2
60533,3056,do justice to awfulness of movie,0,do justice to the awfulness of the movie,2,2
44115,2138,Does n't deserve passing grade -LRB- even on curve -RRB- .,0,Does n't deserve a passing grade -LRB- even on a curve -RRB- .,2,2
44116,2138,Does n't deserve passing grade -LRB- even on curve -RRB-,0,Does n't deserve a passing grade -LRB- even on a curve -RRB-,2,2
60532,3056,"do justice to awfulness of movie ,",0,"do justice to the awfulness of the movie ,",2,2
60499,3055,"at once emot rich analyt , Cosby-Seinfeld encounter alone confirm serious weight behind superficially loos , larki documentary .",2,"At once emotional and richly analytical , the Cosby-Seinfeld encounter alone confirms the serious weight behind this superficially loose , larky documentary .",4,2
60461,3053,something special,4,something special,2,2
60432,3052,"rich histor subject , combine with so much first-rat talent ... could have yield such flat , plod picture",2,"a rich historical subject , combined with so much first-rate talent ... could have yielded such a flat , plodding picture",4,2
60235,3041,"it 's not just feel-good movie , it 's feel movie .",3,"It 's not just a feel-good movie , it 's a feel movie .",1,2
60425,3051,distasteful,0,distasteful,2,2
60405,3050,", Mad Love look better than it feel .",1,", Mad Love looks better than it feels .",3,2
60393,3050,"like Afterschool Special with costume by Gianni Versace , Mad Love look better than it feel .",1,"Like an Afterschool Special with costumes by Gianni Versace , Mad Love looks better than it feels .",3,2
60363,3048,be n't even close to be barn-burningly bad movie it promise it would be,2,is n't even close to being the barn-burningly bad movie it promised it would be,0,2
60362,3048,it be n't even close to be barn-burningly bad movie it promise it would be,2,it is n't even close to being the barn-burningly bad movie it promised it would be,0,2
60350,3047,excitement in manufactur high drama,1,excitement in manufactured high drama,3,2
60347,3047,it seek excitement in manufactur high drama,1,it seeks excitement in manufactured high drama,3,2
44201,2143,with clear passion for sociology,3,with a clear passion for sociology,1,2
60330,3046,fall dreadfully short,0,fall dreadfully short,2,2
60320,3046,"attempt to fashion brazil-lik , hyper-r satire",1,"attempts to fashion a Brazil-like , hyper-real satire",3,2
60289,3044,genuin depth,4,genuine depth,2,2
60279,3044,artfully,4,artfully,2,2
60237,3041,'s not just feel-good movie,3,'s not just a feel-good movie,1,2
60236,3041,it 's not just feel-good movie,3,It 's not just a feel-good movie,1,2
59804,3016,skip film,0,skip the film and,2,2
59800,3016,be to skip film pick up soundtrack .,2,is to skip the film and pick up the soundtrack .,0,2
58998,2976,there 's energy .,0,There 's no energy .,2,2
44619,2162,entertain hour,4,entertaining two hours,2,2
44661,2164,completely forgett,0,completely forgettable,2,2
44631,2164,"be in his hypermasculine element here , once again abl to inject real vitality even art into pulpy concept that , in mani other hand would be completely forgett",3,"is in his hypermasculine element here , once again able to inject some real vitality and even art into a pulpy concept that , in many other hands would be completely forgettable",1,2
44630,2164,"be in his hypermasculine element here , once again abl to inject real vitality even art into pulpy concept that , in mani other hand would be completely forgett .",3,"is in his hypermasculine element here , once again able to inject some real vitality and even art into a pulpy concept that , in many other hands would be completely forgettable .",1,2
44627,2164,"Writer\/director Walter Hill be in his hypermasculine element here , once again abl to inject real vitality even art into pulpy concept that , in mani other hand would be completely forgett .",3,"Writer\/director Walter Hill is in his hypermasculine element here , once again able to inject some real vitality and even art into a pulpy concept that , in many other hands would be completely forgettable .",1,2
59388,2995,"Slow , silly unintentionally",0,"Slow , silly and unintentionally",2,2
44620,2163,"Enough say , except : Film overboard !",0,"Enough said , except : Film overboard !",2,2
59396,2996,warm Water under Red Bridge be poem to endure strength of woman,3,that Warm Water Under a Red Bridge is a poem to the enduring strengths of women,1,2
44441,2154,"so that , by time credit roll across pat end , warm , fuzzi feeling prevails",4,"so that , by the time the credits roll across the pat ending , a warm , fuzzy feeling prevails",2,2
59399,2996,under Red Bridge be poem to endure strength of woman,4,Under a Red Bridge is a poem to the enduring strengths of women,2,2
59400,2996,be poem to endure strength of woman,4,is a poem to the enduring strengths of women,2,2
59402,2996,to endure strength of woman,4,to the enduring strengths of women,2,2
44602,2161,hugely overwritten,0,hugely overwritten,2,2
44601,2161,be hugely overwritten,0,is hugely overwritten,2,2
44600,2161,"be hugely overwritten ,",0,"is hugely overwritten ,",2,2
